journal;year;url;jel
Journal of Economic Growth;2019;https://link.springer.com/article/10.1007/s10887-019-09166-2;A13
Journal of Economic Growth;2019;https://link.springer.com/article/10.1007/s10887-019-09166-2;F22
Journal of Economic Growth;2019;https://link.springer.com/article/10.1007/s10887-019-09166-2;J00
Journal of Economic Growth;2019;https://link.springer.com/article/10.1007/s10887-019-09166-2;J61
Journal of Economic Growth;2019;https://link.springer.com/article/10.1007/s10887-019-09166-2;Z1
Journal of Economic Growth;2019;https://link.springer.com/article/10.1007/s10887-019-09165-3;D3
Journal of Economic Growth;2019;https://link.springer.com/article/10.1007/s10887-019-09165-3;O1
Journal of Economic Growth;2019;https://link.springer.com/article/10.1007/s10887-019-09165-3;O4
Journal of Economic Growth;2019;https://link.springer.com/article/10.1007/s10887-019-09164-4;F12
Journal of Economic Growth;2019;https://link.springer.com/article/10.1007/s10887-019-09164-4;F43
Journal of Economic Growth;2019;https://link.springer.com/article/10.1007/s10887-019-09164-4;O11
Journal of Economic Growth;2019;https://link.springer.com/article/10.1007/s10887-019-09164-4;O19
Journal of Economic Growth;2019;https://link.springer.com/article/10.1007/s10887-019-09164-4;O40
