journal;year;url;jel
Empirical Economics;2021;https://link.springer.com/article/10.1007/s00181-020-01879-3;R12
Empirical Economics;2021;https://link.springer.com/article/10.1007/s00181-020-01879-3;C13
Empirical Economics;2021;https://link.springer.com/article/10.1007/s00181-020-01879-3;C14
Empirical Economics;2021;https://link.springer.com/article/10.1007/s00181-020-01880-w;O34
Empirical Economics;2021;https://link.springer.com/article/10.1007/s00181-020-01880-w;O44
Empirical Economics;2021;https://link.springer.com/article/10.1007/s00181-020-01880-w;C5
Empirical Economics;2021;https://link.springer.com/article/10.1007/s00181-020-01880-w;K2
Empirical Economics;2021;https://link.springer.com/article/10.1007/s00181-020-01889-1;C14
Empirical Economics;2021;https://link.springer.com/article/10.1007/s00181-020-01889-1;C23
Empirical Economics;2021;https://link.springer.com/article/10.1007/s00181-020-01889-1;F34
Empirical Economics;2021;https://link.springer.com/article/10.1007/s00181-020-01915-2;C02
Empirical Economics;2021;https://link.springer.com/article/10.1007/s00181-020-01915-2;C52
Empirical Economics;2021;https://link.springer.com/article/10.1007/s00181-020-01915-2;G13
Empirical Economics;2021;https://link.springer.com/article/10.1007/s00181-020-01915-2;G14
Empirical Economics;2021;https://link.springer.com/article/10.1007/s00181-020-01891-7;C12
Empirical Economics;2021;https://link.springer.com/article/10.1007/s00181-020-01891-7;C22
Empirical Economics;2021;https://link.springer.com/article/10.1007/s00181-020-01891-7;C52
Empirical Economics;2021;https://link.springer.com/article/10.1007/s00181-020-01891-7;C53
Empirical Economics;2021;https://link.springer.com/article/10.1007/s00181-020-01892-6;C61
Empirical Economics;2021;https://link.springer.com/article/10.1007/s00181-020-01892-6;D24
Empirical Economics;2021;https://link.springer.com/article/10.1007/s00181-020-01892-6;Q22
Empirical Economics;2021;https://link.springer.com/article/10.1007/s00181-020-01892-6;Q54
Empirical Economics;2021;https://link.springer.com/article/10.1007/s00181-020-01874-8;C33
Empirical Economics;2021;https://link.springer.com/article/10.1007/s00181-020-01874-8;G15
Empirical Economics;2021;https://link.springer.com/article/10.1007/s00181-020-01874-8;Q43
Empirical Economics;2021;https://link.springer.com/article/10.1007/s00181-020-01887-3;C32
Empirical Economics;2021;https://link.springer.com/article/10.1007/s00181-020-01887-3;E32
Empirical Economics;2021;https://link.springer.com/article/10.1007/s00181-020-01887-3;F44
Empirical Economics;2021;https://link.springer.com/article/10.1007/s00181-020-01916-1;C32
Empirical Economics;2021;https://link.springer.com/article/10.1007/s00181-020-01916-1;C52
Empirical Economics;2021;https://link.springer.com/article/10.1007/s00181-020-01916-1;E43
Empirical Economics;2021;https://link.springer.com/article/10.1007/s00181-020-01916-1;G15
Empirical Economics;2021;https://link.springer.com/article/10.1007/s00181-020-01886-4;C5
Empirical Economics;2021;https://link.springer.com/article/10.1007/s00181-020-01886-4;E5
Empirical Economics;2021;https://link.springer.com/article/10.1007/s00181-020-01886-4;G2
Empirical Economics;2021;https://link.springer.com/article/10.1007/s00181-020-01886-4;O4
Empirical Economics;2021;https://link.springer.com/article/10.1007/s00181-020-01888-2;C32
Empirical Economics;2021;https://link.springer.com/article/10.1007/s00181-020-01888-2;E44
Empirical Economics;2021;https://link.springer.com/article/10.1007/s00181-020-01888-2;G10
Empirical Economics;2021;https://link.springer.com/article/10.1007/s00181-020-01881-9;F3
Empirical Economics;2021;https://link.springer.com/article/10.1007/s00181-020-01881-9;F36
Empirical Economics;2021;https://link.springer.com/article/10.1007/s00181-020-01881-9;G15
Empirical Economics;2021;https://link.springer.com/article/10.1007/s00181-020-01881-9;O55
Empirical Economics;2021;https://link.springer.com/article/10.1007/s00181-020-01894-4;G17
Empirical Economics;2021;https://link.springer.com/article/10.1007/s00181-020-01894-4;E44
Empirical Economics;2021;https://link.springer.com/article/10.1007/s00181-020-01896-2;C53
Empirical Economics;2021;https://link.springer.com/article/10.1007/s00181-020-01896-2;G12
Empirical Economics;2021;https://link.springer.com/article/10.1007/s00181-020-01896-2;G17
Empirical Economics;2021;https://link.springer.com/article/10.1007/s00181-020-01882-8;C11
Empirical Economics;2021;https://link.springer.com/article/10.1007/s00181-020-01882-8;C22
Empirical Economics;2021;https://link.springer.com/article/10.1007/s00181-020-01882-8;C51
Empirical Economics;2021;https://link.springer.com/article/10.1007/s00181-020-01882-8;G17
Empirical Economics;2021;https://link.springer.com/article/10.1007/s00181-020-01876-6;H22
Empirical Economics;2021;https://link.springer.com/article/10.1007/s00181-020-01876-6;H32
Empirical Economics;2021;https://link.springer.com/article/10.1007/s00181-020-01876-6;H71
Empirical Economics;2021;https://link.springer.com/article/10.1007/s00181-020-01876-6;J15
Empirical Economics;2021;https://link.springer.com/article/10.1007/s00181-020-01876-6;L66
Empirical Economics;2021;https://link.springer.com/article/10.1007/s00181-020-01895-3;D91
Empirical Economics;2021;https://link.springer.com/article/10.1007/s00181-020-01895-3;I12
Empirical Economics;2021;https://link.springer.com/article/10.1007/s00181-020-01895-3;I31
Empirical Economics;2021;https://link.springer.com/article/10.1007/s00181-020-01877-5;J13
Empirical Economics;2021;https://link.springer.com/article/10.1007/s00181-020-01877-5;J21
Empirical Economics;2021;https://link.springer.com/article/10.1007/s00181-020-01877-5;J22
