journal;year;url;jel
Empirical Economics;2018;https://link.springer.com/article/10.1007/s00181-017-1297-3;C22
Empirical Economics;2018;https://link.springer.com/article/10.1007/s00181-017-1297-3;C32
Empirical Economics;2018;https://link.springer.com/article/10.1007/s00181-017-1297-3;H51
Empirical Economics;2018;https://link.springer.com/article/10.1007/s00181-017-1297-3;I18
Empirical Economics;2018;https://link.springer.com/article/10.1007/s00181-017-1317-3;I1
Empirical Economics;2018;https://link.springer.com/article/10.1007/s00181-017-1317-3;C3
Empirical Economics;2018;https://link.springer.com/article/10.1007/s00181-017-1317-3;R3
Empirical Economics;2018;https://link.springer.com/article/10.1007/s00181-017-1298-2;Q35
Empirical Economics;2018;https://link.springer.com/article/10.1007/s00181-017-1298-2;Q48
Empirical Economics;2018;https://link.springer.com/article/10.1007/s00181-017-1298-2;Q52
Empirical Economics;2018;https://link.springer.com/article/10.1007/s00181-017-1298-2;Q58
Empirical Economics;2018;https://link.springer.com/article/10.1007/s00181-017-1314-6;D03
Empirical Economics;2018;https://link.springer.com/article/10.1007/s00181-017-1314-6;D12
Empirical Economics;2018;https://link.springer.com/article/10.1007/s00181-017-1314-6;D83
Empirical Economics;2018;https://link.springer.com/article/10.1007/s00181-017-1314-6;Q41
Empirical Economics;2018;https://link.springer.com/article/10.1007/s00181-017-1319-1;C32
Empirical Economics;2018;https://link.springer.com/article/10.1007/s00181-017-1319-1;Q43
Empirical Economics;2018;https://link.springer.com/article/10.1007/s00181-017-1336-0;E62
Empirical Economics;2018;https://link.springer.com/article/10.1007/s00181-017-1336-0;F32
Empirical Economics;2018;https://link.springer.com/article/10.1007/s00181-017-1336-0;F41
Empirical Economics;2018;https://link.springer.com/article/10.1007/s00181-017-1336-0;H50
Empirical Economics;2018;https://link.springer.com/article/10.1007/s00181-017-1336-0;H60
Empirical Economics;2018;https://link.springer.com/article/10.1007/s00181-017-1336-0;N17
Empirical Economics;2018;https://link.springer.com/article/10.1007/s00181-017-1312-8;F19
Empirical Economics;2018;https://link.springer.com/article/10.1007/s00181-017-1312-8;F61
Empirical Economics;2018;https://link.springer.com/article/10.1007/s00181-017-1312-8;O31
Empirical Economics;2018;https://link.springer.com/article/10.1007/s00181-017-1312-8;O32
Empirical Economics;2018;https://link.springer.com/article/10.1007/s00181-017-1316-4;D24
Empirical Economics;2018;https://link.springer.com/article/10.1007/s00181-017-1316-4;L11
Empirical Economics;2018;https://link.springer.com/article/10.1007/s00181-017-1316-4;Q15
Empirical Economics;2018;https://link.springer.com/article/10.1007/s00181-017-1307-5;L6
Empirical Economics;2018;https://link.springer.com/article/10.1007/s00181-017-1307-5;R3
Empirical Economics;2018;https://link.springer.com/article/10.1007/s00181-017-1309-3;D12
Empirical Economics;2018;https://link.springer.com/article/10.1007/s00181-017-1309-3;D61
Empirical Economics;2018;https://link.springer.com/article/10.1007/s00181-017-1309-3;Q11
Empirical Economics;2018;https://link.springer.com/article/10.1007/s00181-017-1309-3;Q22
Empirical Economics;2018;https://link.springer.com/article/10.1007/s00181-017-1313-7;I20
Empirical Economics;2018;https://link.springer.com/article/10.1007/s00181-017-1313-7;I21
Empirical Economics;2018;https://link.springer.com/article/10.1007/s00181-017-1313-7;I23
Empirical Economics;2018;https://link.springer.com/article/10.1007/s00181-017-1308-4;I21
Empirical Economics;2018;https://link.springer.com/article/10.1007/s00181-017-1308-4;J24
Empirical Economics;2018;https://link.springer.com/article/10.1007/s00181-017-1308-4;J62
Empirical Economics;2018;https://link.springer.com/article/10.1007/s00181-017-1308-4;J64
Empirical Economics;2018;https://link.springer.com/article/10.1007/s00181-017-1320-8;C32
Empirical Economics;2018;https://link.springer.com/article/10.1007/s00181-017-1320-8;E24
Empirical Economics;2018;https://link.springer.com/article/10.1007/s00181-017-1320-8;E31
Empirical Economics;2018;https://link.springer.com/article/10.1007/s00181-017-1315-5;C32
Empirical Economics;2018;https://link.springer.com/article/10.1007/s00181-017-1315-5;E32
Empirical Economics;2018;https://link.springer.com/article/10.1007/s00181-017-1315-5;E4
Empirical Economics;2018;https://link.springer.com/article/10.1007/s00181-017-1315-5;E52
Empirical Economics;2018;https://link.springer.com/article/10.1007/s00181-017-1299-1;E52
Empirical Economics;2018;https://link.springer.com/article/10.1007/s00181-017-1299-1;E58
Empirical Economics;2018;https://link.springer.com/article/10.1007/s00181-017-1299-1;F31
Empirical Economics;2018;https://link.springer.com/article/10.1007/s00181-017-1306-6;C83
Empirical Economics;2018;https://link.springer.com/article/10.1007/s00181-017-1306-6;D83
Empirical Economics;2018;https://link.springer.com/article/10.1007/s00181-017-1306-6;E44
Empirical Economics;2018;https://link.springer.com/article/10.1007/s00181-017-1306-6;G17
Empirical Economics;2018;https://link.springer.com/article/10.1007/s00181-017-1306-6;G24
Empirical Economics;2018;https://link.springer.com/article/10.1007/s00181-017-1300-z;H56
Empirical Economics;2018;https://link.springer.com/article/10.1007/s00181-017-1300-z;O49
Empirical Economics;2018;https://link.springer.com/article/10.1007/s00181-017-1300-z;E62
